遺失物編號,拾獲日期,拾獲校區,拾獲地點,遺失物品,拾獲者,拾獲者學號,拾獲者聯繫方式
1020250401001,20250401,進德校區,教學大樓,雨傘,,,
1020250401002,20250401,進德校區,操場,書包,,,
1020250401003,20250401,進德校區,白沙大樓,手機,,,
2020250501001,20250501,寶山校區,教學一館,耳機,,,
2020250501002,20250501,寶山校區,教學二館,雨傘,,,
1020250501001,20250501,進德校區,白沙大樓,書包,,,
2020250501003,20250501,寶山校區,管理學院,手機,,,
1020250501002,20250501,進德校區,白沙大樓,耳機,,,
2020250501004,20250501,寶山校區,工學院,雨傘,,,
1020250501003,20250501,進德校區,白沙大樓,書包,,,
2020250501005,20250501,寶山校區,科技學院,手機,,,
2020250501006,20250501,寶山校區,科技學院,耳機,,,
2020250501007,20250501,寶山校區,工學院,雨傘,,,
2020250501008,20250501,寶山校區,工學院,書包,,,